Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
31.264,1002.151,450.85,830.117,164.399,-50.103,9.781,37.412
31.268,1002.123,450.72,830.117,164.401,-50.103,9.778,33.176
31.272,1002.104,450.618,830.129,164.401,-50.104,9.778,26.187
31.276,1002.083,450.535,830.137,164.401,-50.104,9.779,21.585
31.28,1002.069,450.462,830.134,164.4,-50.104,9.78,18.593
31.284,1002.054,450.4,830.129,164.398,-50.103,9.781,15.962
31.288,1002.043,450.359,830.131,164.399,-50.103,9.78,10.557
31.292,1002.032,450.311,830.135,164.399,-50.103,9.779,12.406
31.296,1002.025,450.284,830.14,164.401,-50.104,9.778,7.017
31.3,1002.023,450.257,830.143,164.401,-50.104,9.777,6.855
31.304,1002.016,450.241,830.146,164.4,-50.104,9.78,4.369
31.308,1002.007,450.225,830.131,164.401,-50.103,9.778,5.987
31.312,1002.008,450.214,830.133,164.402,-50.103,9.777,2.806
31.316,1002.006,450.198,830.134,164.401,-50.103,9.777,4.089
31.32,1002.006,450.187,830.136,164.402,-50.104,9.776,2.806
31.324,1001.999,450.182,830.137,164.4,-50.103,9.779,2.161
31.328,1002.004,450.17,830.137,164.4,-50.103,9.778,3.135
31.332,1002.001,450.168,830.149,164.4,-50.104,9.778,3.233
31.336,1001.997,450.166,830.137,164.4,-50.103,9.779,3.174
31.34,1001.999,450.171,830.139,164.401,-50.104,9.779,1.483
31.344,1002.004,450.16,830.139,164.401,-50.104,9.778,3.135
31.348,1001.997,450.155,830.14,164.4,-50.103,9.778,2.161
31.352,1001.997,450.155,830.14,164.4,-50.103,9.778,0
31.356,1001.997,450.144,830.142,164.401,-50.104,9.778,2.805
31.36,1001.997,450.133,830.144,164.402,-50.104,9.777,2.805
31.364,1001.995,450.106,830.147,164.402,-50.105,9.777,6.854
31.368,1001.994,450.086,830.142,164.402,-50.105,9.779,5.059
31.372,1001.993,450.037,830.149,164.404,-50.106,9.777,12.439
31.376,1001.993,449.978,830.177,164.405,-50.11,9.777,16.372
31.38,1001.994,449.881,830.179,164.406,-50.111,9.776,24.07
31.384,1001.992,449.78,830.188,164.409,-50.114,9.776,25.484
31.388,1001.985,449.63,830.217,164.411,-50.118,9.775,38.058
31.392,1001.98,449.442,830.238,164.417,-50.123,9.772,47.535
31.396,1001.98,449.223,830.272,164.422,-50.13,9.772,55.374
31.4,1001.977,448.938,830.314,164.43,-50.139,9.767,71.83
31.404,1001.973,448.599,830.349,164.438,-50.147,9.764,85.432
31.408,1001.969,448.199,830.412,164.446,-50.158,9.764,101.019
31.412,1001.966,447.731,830.475,164.458,-50.172,9.758,118.049
31.416,1001.962,447.188,830.565,164.47,-50.188,9.754,137.734
31.42,1001.951,446.579,830.653,164.483,-50.204,9.752,153.972
31.424,1001.949,445.883,830.745,164.501,-50.224,9.744,175.344
31.428,1001.95,445.09,830.867,164.52,-50.247,9.737,200.564
31.432,1001.941,444.215,830.987,164.54,-50.27,9.731,220.787
31.436,1001.937,443.253,831.123,164.564,-50.297,9.722,243.037
31.44,1001.935,442.201,831.28,164.589,-50.327,9.714,265.947
31.444,1001.929,441.042,831.448,164.619,-50.359,9.7,292.679
31.448,1001.922,439.801,831.61,164.647,-50.393,9.693,312.871
31.452,1001.92,438.441,831.81,164.68,-50.431,9.68,343.751
31.456,1001.914,436.994,832.028,164.714,-50.472,9.67,365.778
31.46,1001.908,435.438,832.247,164.754,-50.515,9.654,392.919
31.464,1001.9,433.793,832.487,164.792,-50.561,9.642,415.544
31.468,1001.888,432.034,832.726,164.834,-50.609,9.627,443.817
31.472,1001.881,430.171,832.989,164.881,-50.66,9.608,470.3
31.476,1001.867,428.223,833.269,164.931,-50.715,9.589,492.025
31.48,1001.853,426.162,833.564,164.98,-50.772,9.572,520.557
31.484,1001.835,424.023,833.87,165.032,-50.832,9.555,540.261
31.488,1001.818,421.784,834.176,165.087,-50.893,9.534,564.955
31.492,1001.794,419.463,834.515,165.145,-50.958,9.513,586.46
31.496,1001.768,417.07,834.854,165.203,-51.025,9.492,604.193
31.5,1001.734,414.608,835.194,165.264,-51.093,9.47,621.482
31.504,1001.699,412.082,835.535,165.325,-51.163,9.448,637.058
31.508,1001.655,409.508,835.909,165.389,-51.235,9.424,650.38
31.512,1001.607,406.903,836.266,165.454,-51.308,9.4,657.438
31.516,1001.555,404.257,836.633,165.518,-51.381,9.377,668.013
31.52,1001.496,401.589,837,165.588,-51.456,9.349,673.526
31.524,1001.437,398.92,837.378,165.652,-51.531,9.328,674.017
31.528,1001.372,396.248,837.739,165.719,-51.605,9.302,674.364
31.532,1001.302,393.572,838.107,165.786,-51.68,9.276,675.403
31.536,1001.229,390.915,838.47,165.853,-51.755,9.251,670.691
31.54,1001.152,388.293,838.838,165.916,-51.829,9.23,662.303
31.544,1001.074,385.68,839.198,165.983,-51.903,9.204,659.759
31.548,1000.994,383.108,839.547,166.047,-51.975,9.181,649.037
31.552,1000.91,380.564,839.903,166.111,-52.047,9.158,642.638
31.556,1000.831,378.068,840.237,166.174,-52.117,9.135,629.858
31.56,1000.74,375.618,840.571,166.237,-52.187,9.111,618.602
31.564,1000.658,373.214,840.911,166.299,-52.256,9.089,607.271
31.568,1000.58,370.846,841.23,166.356,-52.323,9.07,597.737
31.572,1000.492,368.543,841.536,166.415,-52.388,9.051,581.036
31.576,1000.413,366.279,841.857,166.474,-52.453,9.028,572.078
31.58,1000.331,364.072,842.157,166.528,-52.515,9.011,557.097
31.584,1000.251,361.933,842.447,166.584,-52.577,8.992,540.086
31.588,1000.169,359.838,842.728,166.635,-52.636,8.978,528.89
31.592,1000.102,357.795,843.001,166.688,-52.695,8.959,515.544
31.596,1000.025,355.808,843.275,166.739,-52.751,8.943,501.878
31.6,999.955,353.882,843.529,166.786,-52.806,8.929,486.036
31.604,999.889,352.018,843.788,166.832,-52.86,8.918,470.803
31.608,999.822,350.196,844.023,166.881,-52.912,8.9,459.49
31.612,999.763,348.425,844.263,166.927,-52.963,8.887,447.118
31.616,999.703,346.709,844.513,166.969,-53.013,8.879,433.74
31.62,999.645,345.043,844.73,167.012,-53.062,8.867,420.273
31.624,999.592,343.408,844.939,167.053,-53.108,8.857,412.204
31.628,999.536,341.82,845.156,167.093,-53.154,8.848,400.87
31.632,999.489,340.269,845.368,167.133,-53.2,8.838,391.644
31.636,999.442,338.752,845.563,167.169,-53.244,8.832,382.468
31.64,999.394,337.27,845.75,167.208,-53.286,8.823,373.696
31.644,999.35,335.821,845.949,167.246,-53.329,8.813,365.881
31.648,999.303,334.396,846.134,167.28,-53.371,8.809,359.383
31.652,999.263,332.991,846.313,167.315,-53.412,8.801,354.101
31.656,999.219,331.623,846.502,167.35,-53.453,8.795,345.521
31.66,999.183,330.267,846.676,167.383,-53.493,8.79,342.036
31.664,999.147,328.94,846.85,167.413,-53.532,8.787,334.459
31.668,999.106,327.636,847.028,167.446,-53.572,8.781,329.265
31.672,999.069,326.341,847.179,167.475,-53.608,8.778,326.018
31.676,999.027,325.077,847.338,167.505,-53.645,8.773,318.65
31.68,998.997,323.83,847.508,167.535,-53.682,8.769,314.724
31.684,998.954,322.593,847.659,167.565,-53.717,8.762,311.719
31.688,998.923,321.373,847.821,167.59,-53.752,8.761,307.801
31.692,998.886,320.164,847.973,167.62,-53.786,8.754,304.981
31.696,998.86,318.95,848.124,167.644,-53.819,8.751,305.889
31.7,998.825,317.744,848.278,167.669,-53.85,8.748,303.902
31.704,998.791,316.54,848.426,167.695,-53.881,8.742,303.351
31.708,998.762,315.335,848.58,167.717,-53.91,8.739,303.831
31.712,998.726,314.114,848.723,167.742,-53.938,8.732,307.635
31.716,998.695,312.876,848.873,167.766,-53.965,8.725,311.695
31.72,998.669,311.618,849.027,167.789,-53.99,8.718,316.955
31.724,998.64,310.333,849.195,167.813,-54.015,8.708,324.206
31.728,998.613,309.02,849.354,167.833,-54.038,8.703,330.614
31.732,998.586,307.666,849.529,167.857,-54.061,8.691,341.437
31.736,998.56,306.279,849.692,167.879,-54.081,8.681,349.025
31.74,998.536,304.853,849.859,167.898,-54.099,8.674,359.041
31.744,998.508,303.38,850.039,167.92,-54.117,8.661,371.003
31.748,998.483,301.862,850.233,167.941,-54.135,8.648,382.804
31.752,998.463,300.286,850.418,167.964,-54.15,8.633,396.766
31.756,998.434,298.654,850.599,167.984,-54.163,8.62,410.402
31.76,998.414,296.969,850.799,168.006,-54.176,8.604,424.426
31.764,998.393,295.206,851.012,168.026,-54.188,8.589,443.877
31.768,998.368,293.402,851.235,168.048,-54.198,8.571,454.342
31.772,998.344,291.512,851.463,168.067,-54.208,8.554,476.169
31.776,998.322,289.56,851.691,168.09,-54.216,8.534,491.205
31.78,998.303,287.552,851.935,168.113,-54.224,8.513,505.702
31.784,998.276,285.46,852.19,168.136,-54.231,8.489,526.939
31.788,998.247,283.304,852.437,168.159,-54.237,8.467,542.667
31.792,998.223,281.074,852.712,168.181,-54.242,8.445,561.698
31.796,998.194,278.775,852.975,168.206,-54.246,8.417,578.514
31.8,998.164,276.41,853.257,168.229,-54.251,8.393,595.426
31.804,998.132,273.995,853.543,168.253,-54.254,8.367,608.117
31.808,998.099,271.511,853.834,168.279,-54.258,8.337,625.377
31.812,998.063,268.982,854.142,168.301,-54.261,8.312,636.873
31.816,998.022,266.413,854.458,168.33,-54.265,8.279,647.331
31.82,997.978,263.805,854.773,168.352,-54.268,8.254,656.621
31.824,997.932,261.164,855.079,168.381,-54.271,8.22,664.899
31.828,997.887,258.509,855.412,168.403,-54.275,8.194,669.014
31.832,997.836,255.846,855.728,168.428,-54.278,8.163,670.494
31.836,997.784,253.194,856.06,168.453,-54.282,8.133,668.264
31.84,997.727,250.54,856.387,168.479,-54.286,8.102,668.606
31.844,997.665,247.921,856.705,168.502,-54.29,8.074,659.991
31.848,997.606,245.327,857.025,168.527,-54.295,8.044,653.486
31.852,997.545,242.785,857.345,168.55,-54.299,8.015,640.61
31.856,997.48,240.286,857.658,168.573,-54.304,7.987,629.907
31.86,997.417,237.849,857.962,168.597,-54.309,7.958,614.193
31.864,997.35,235.468,858.257,168.617,-54.314,7.931,599.947
31.868,997.288,233.163,858.548,168.638,-54.32,7.906,581.071
31.872,997.223,230.935,858.828,168.659,-54.325,7.879,561.561
31.876,997.159,228.787,859.102,168.678,-54.331,7.855,541.672
31.88,997.102,226.728,859.369,168.696,-54.336,7.833,519.307
31.884,997.039,224.751,859.617,168.713,-54.342,7.81,498.421
31.888,996.98,222.868,859.869,168.729,-54.347,7.789,475.137
31.892,996.923,221.078,860.08,168.745,-54.352,7.768,450.707
31.896,996.872,219.389,860.308,168.761,-54.357,7.749,426.35
31.9,996.817,217.79,860.518,168.771,-54.362,7.735,403.404
31.904,996.771,216.292,860.707,168.788,-54.367,7.713,377.668
31.908,996.724,214.897,860.892,168.8,-54.371,7.697,351.952
31.912,996.683,213.595,861.059,168.81,-54.375,7.685,328.324
31.916,996.643,212.391,861.205,168.821,-54.378,7.67,303.395
31.92,996.605,211.287,861.347,168.83,-54.382,7.658,278.38
31.924,996.573,210.27,861.491,168.839,-54.386,7.647,257.005
31.928,996.546,209.348,861.608,168.848,-54.389,7.635,232.402
31.932,996.51,208.52,861.714,168.854,-54.391,7.628,208.964
31.936,996.493,207.767,861.816,168.863,-54.394,7.616,189.999
31.94,996.465,207.094,861.895,168.866,-54.395,7.611,169.366
31.944,996.447,206.513,861.97,168.873,-54.397,7.603,146.634
31.948,996.43,205.979,862.034,168.876,-54.398,7.598,134.41
31.952,996.416,205.525,862.091,168.88,-54.399,7.592,114.549
31.956,996.405,205.126,862.154,168.882,-54.401,7.59,101.053
31.96,996.39,204.791,862.192,168.886,-54.402,7.585,84.321
31.964,996.383,204.496,862.237,168.889,-54.403,7.582,74.719
31.968,996.375,204.247,862.269,168.893,-54.404,7.577,62.629
31.972,996.369,204.033,862.292,168.892,-54.404,7.577,54.043
31.976,996.362,203.857,862.317,168.897,-54.405,7.572,44.471
31.98,996.361,203.709,862.334,168.896,-54.406,7.572,37.004
31.984,996.354,203.578,862.35,168.896,-54.406,7.572,33.074
31.988,996.356,203.48,862.367,168.898,-54.406,7.57,24.98
31.992,996.351,203.398,862.376,168.901,-54.407,7.567,20.668
31.996,996.348,203.319,862.382,168.9,-54.407,7.567,19.858
32,996.348,203.268,862.404,168.9,-54.408,7.567,13.782
32.004,996.341,203.218,862.398,168.902,-54.407,7.565,12.84
32.008,996.345,203.183,862.399,168.9,-54.407,7.568,8.68
32.012,996.341,203.143,862.408,168.9,-54.407,7.567,10.327
32.016,996.342,203.128,862.418,168.902,-54.407,7.565,4.448
32.02,996.339,203.109,862.417,168.902,-54.408,7.565,4.702
32.024,996.345,203.094,862.418,168.902,-54.408,7.565,4.248
32.028,996.34,203.071,862.415,168.902,-54.407,7.565,5.952
32.032,996.341,203.062,862.412,168.901,-54.407,7.565,2.32
32.036,996.342,203.053,862.427,168.902,-54.408,7.565,4.2
32.04,996.342,203.053,862.427,168.9,-54.408,7.568,0
32.044,996.343,203.044,862.425,168.902,-54.407,7.565,2.32
32.048,996.338,203.043,862.412,168.902,-54.407,7.565,3.346
32.052,996.343,203.036,862.415,168.902,-54.407,7.565,2.271
32.056,996.339,203.035,862.427,168.902,-54.408,7.565,3.065
32.06,996.339,203.035,862.427,168.9,-54.408,7.568,0
32.064,996.339,203.035,862.427,168.9,-54.408,7.568,0
32.068,996.335,203.033,862.414,168.902,-54.407,7.565,3.346
32.072,996.337,203.022,862.414,168.902,-54.407,7.564,2.902
32.076,996.328,203.02,862.406,168.9,-54.407,7.567,3.076
32.08,996.321,203.03,862.386,168.901,-54.407,7.567,5.859
32.084,996.307,203.026,862.366,168.901,-54.407,7.566,6.23
32.088,996.286,203.018,862.339,168.903,-54.408,7.564,8.703
32.092,996.261,203.008,862.3,168.904,-54.408,7.563,11.902
32.096,996.229,203.007,862.244,168.901,-54.407,7.566,16.139
32.1,996.184,203.001,862.167,168.901,-54.407,7.566,22.328
32.104,996.137,202.984,862.095,168.899,-54.408,7.567,22.075
32.108,996.069,202.973,861.989,168.903,-54.408,7.563,31.484
32.112,995.989,202.964,861.875,168.9,-54.407,7.567,35.013
32.116,995.904,202.946,861.731,168.899,-54.407,7.567,41.951
32.12,995.811,202.923,861.582,168.9,-54.408,7.565,44.303
32.124,995.703,202.907,861.419,168.899,-54.407,7.568,48.999
32.128,995.587,202.888,861.243,168.899,-54.408,7.568,52.907
32.132,995.462,202.865,861.042,168.896,-54.407,7.571,59.443
32.136,995.332,202.842,860.821,168.898,-54.407,7.568,64.315
32.14,995.193,202.816,860.617,168.899,-54.408,7.567,62.149
32.144,995.05,202.787,860.378,168.897,-54.407,7.569,69.951
32.148,994.89,202.761,860.139,168.896,-54.407,7.57,72.184
32.152,994.741,202.734,859.895,168.895,-54.407,7.571,71.837
32.156,994.575,202.707,859.637,168.894,-54.407,7.572,77.026
32.16,994.415,202.671,859.384,168.892,-54.407,7.574,75.321
32.164,994.247,202.648,859.116,168.894,-54.407,7.572,79.256
32.168,994.076,202.62,858.862,168.894,-54.408,7.573,76.8
32.172,993.908,202.579,858.587,168.889,-54.407,7.577,81.33
32.176,993.731,202.554,858.311,168.889,-54.407,7.578,82.278
32.18,993.555,202.526,858.037,168.89,-54.407,7.578,81.674
32.184,993.38,202.494,857.749,168.887,-54.406,7.58,84.658
32.188,993.206,202.455,857.475,168.888,-54.406,7.579,81.696
32.192,993.032,202.431,857.211,168.886,-54.406,7.583,79.098
32.196,992.853,202.399,856.935,168.886,-54.406,7.582,82.833
32.2,992.69,202.366,856.672,168.886,-54.407,7.582,77.679
32.204,992.521,202.343,856.404,168.886,-54.406,7.583,79.444
32.208,992.356,202.306,856.146,168.885,-54.405,7.584,77.238
32.212,992.201,202.286,855.922,168.884,-54.406,7.585,68.143
32.216,992.056,202.258,855.683,168.883,-54.406,7.586,70.22
32.22,991.917,202.23,855.464,168.883,-54.405,7.586,65.367
32.224,991.793,202.213,855.265,168.883,-54.405,7.586,58.671
32.228,991.671,202.192,855.084,168.883,-54.405,7.587,54.909
32.232,991.565,202.179,854.926,168.882,-54.406,7.589,47.596
32.236,991.467,202.155,854.771,168.882,-54.405,7.588,46.269
32.24,991.385,202.139,854.639,168.882,-54.405,7.588,38.913
32.244,991.308,202.132,854.513,168.879,-54.404,7.592,37.088
32.248,991.243,202.122,854.42,168.883,-54.405,7.588,28.44
32.252,991.19,202.113,854.337,168.879,-54.405,7.592,24.818
32.256,991.137,202.094,854.259,168.879,-54.405,7.592,23.952
32.26,991.098,202.094,854.181,168.879,-54.404,7.592,21.878
32.264,991.065,202.08,854.136,168.879,-54.404,7.592,14.485
32.268,991.035,202.082,854.089,168.881,-54.405,7.59,13.663
32.272,991.009,202.073,854.05,168.88,-54.405,7.591,11.978
32.276,990.988,202.08,854.01,168.881,-54.404,7.591,11.538
32.28,990.969,202.069,853.993,168.879,-54.404,7.592,7.025
32.284,990.957,202.069,853.975,168.88,-54.405,7.592,5.238
32.288,990.949,202.065,853.946,168.879,-54.404,7.593,7.844
32.292,990.94,202.063,853.937,168.879,-54.405,7.593,3.112
32.296,990.926,202.067,853.926,168.879,-54.404,7.593,4.635
32.3,990.925,202.068,853.919,168.88,-54.405,7.592,1.808
32.304,990.917,202.065,853.918,168.88,-54.405,7.592,2.236
32.308,990.916,202.066,853.911,168.878,-54.405,7.594,1.808
32.312,990.911,202.064,853.898,168.88,-54.405,7.592,3.349
32.316,990.908,202.061,853.888,168.878,-54.404,7.594,2.833
32.32,990.908,202.061,853.888,168.878,-54.404,7.594,0
32.324,990.9,202.058,853.887,168.878,-54.404,7.594,2.236
32.328,990.902,202.062,853.89,168.881,-54.405,7.591,1.483
32.332,990.903,202.06,853.892,168.879,-54.405,7.593,0.897
32.336,990.903,202.06,853.892,168.879,-54.405,7.593,0
32.34,990.901,202.071,853.892,168.879,-54.405,7.594,2.886
32.344,990.904,202.066,853.88,168.879,-54.404,7.592,3.405
32.348,990.902,202.077,853.88,168.879,-54.404,7.593,2.886
32.352,990.9,202.094,853.868,168.878,-54.404,7.593,5.256
32.356,990.901,202.122,853.871,168.879,-54.404,7.593,6.918
32.36,990.904,202.171,853.864,168.879,-54.404,7.593,12.367
32.364,990.899,202.222,853.852,168.879,-54.404,7.593,13.285
32.368,990.9,202.294,853.845,168.879,-54.404,7.593,18.092
32.372,990.903,202.394,853.841,168.875,-54.404,7.598,24.915
32.376,990.906,202.523,853.813,168.877,-54.403,7.595,33.023
32.38,990.914,202.69,853.803,168.876,-54.404,7.597,41.893
32.384,990.912,202.885,853.777,168.874,-54.403,7.599,49.304
32.388,990.917,203.146,853.744,168.874,-54.402,7.6,65.774
32.392,990.926,203.438,853.703,168.872,-54.402,7.602,73.683
32.396,990.935,203.796,853.668,168.871,-54.402,7.603,89.993
32.4,990.945,204.22,853.621,168.869,-54.401,7.606,106.57
32.404,990.953,204.705,853.553,168.867,-54.4,7.609,122.515
32.408,990.969,205.268,853.494,168.866,-54.4,7.611,141.666
32.412,990.984,205.89,853.399,168.861,-54.397,7.616,157.296
32.416,991.004,206.61,853.323,168.86,-54.397,7.618,180.988
32.42,991.019,207.408,853.214,168.853,-54.394,7.627,201.516
32.424,991.048,208.298,853.098,168.851,-54.391,7.63,224.479
32.428,991.071,209.276,852.975,168.846,-54.389,7.637,246.498
32.432,991.098,210.336,852.845,168.844,-54.386,7.64,267.097
32.436,991.131,211.504,852.7,168.84,-54.384,7.646,294.384
32.44,991.166,212.763,852.534,168.832,-54.38,7.656,317.461
32.444,991.204,214.128,852.373,168.827,-54.378,7.664,343.708
32.448,991.241,215.586,852.18,168.82,-54.373,7.673,367.827
32.452,991.287,217.138,851.984,168.814,-54.37,7.681,391.374
32.456,991.325,218.803,851.778,168.807,-54.366,7.691,419.381
32.46,991.379,220.559,851.558,168.802,-54.362,7.697,442.603
32.464,991.426,222.415,851.329,168.794,-54.358,7.708,467.859
32.468,991.472,224.379,851.082,168.785,-54.353,7.721,494.909
32.472,991.524,226.431,850.828,168.775,-54.349,7.734,517.09
32.476,991.58,228.568,850.556,168.767,-54.344,7.744,538.621
32.48,991.639,230.796,850.292,168.757,-54.341,7.758,561.247
32.484,991.692,233.1,850.006,168.744,-54.336,7.774,580.545
32.488,991.744,235.485,849.712,168.736,-54.332,7.785,601.016
32.492,991.803,237.935,849.413,168.725,-54.329,7.8,617.03
32.496,991.853,240.425,849.114,168.714,-54.325,7.812,627.231
32.5,991.908,242.974,848.798,168.699,-54.322,7.832,642.169
32.504,991.957,245.566,848.481,168.689,-54.319,7.844,653.076
32.508,992.006,248.181,848.18,168.677,-54.317,7.86,658.182
32.512,992.048,250.819,847.856,168.666,-54.315,7.874,664.465
32.516,992.092,253.461,847.543,168.651,-54.312,7.891,665.254
32.52,992.131,256.096,847.23,168.636,-54.31,7.909,663.47
32.524,992.172,258.722,846.929,168.625,-54.31,7.922,660.746
32.528,992.206,261.329,846.621,168.61,-54.307,7.94,656.283
32.532,992.239,263.916,846.326,168.597,-54.307,7.955,651.068
32.536,992.269,266.465,846.013,168.583,-54.304,7.971,642.009
32.54,992.297,268.967,845.721,168.563,-54.302,7.992,629.926
32.544,992.316,271.426,845.43,168.552,-54.299,8.004,618.961
32.548,992.341,273.832,845.162,168.536,-54.298,8.021,605.201
32.552,992.36,276.182,844.895,168.518,-54.294,8.039,591.381
32.556,992.382,278.481,844.623,168.502,-54.291,8.055,578.801
32.56,992.397,280.707,844.355,168.483,-54.285,8.074,560.657
32.564,992.411,282.883,844.114,168.466,-54.281,8.091,547.334
32.568,992.426,284.99,843.877,168.447,-54.276,8.108,529.991
32.572,992.441,287.029,843.64,168.425,-54.268,8.128,513.24
32.576,992.456,289.017,843.407,168.407,-54.26,8.144,500.447
32.58,992.473,290.923,843.188,168.383,-54.251,8.165,479.499
32.584,992.484,292.77,842.981,168.363,-54.241,8.181,464.755
32.588,992.496,294.563,842.763,168.341,-54.229,8.199,451.467
32.592,992.507,296.28,842.574,168.315,-54.216,8.22,431.903
32.596,992.524,297.931,842.373,168.291,-54.202,8.237,415.77
32.6,992.54,299.538,842.183,168.267,-54.187,8.256,404.651
32.604,992.556,301.083,842.011,168.242,-54.171,8.274,388.59
32.608,992.572,302.59,841.84,168.213,-54.153,8.296,379.209
32.612,992.589,304.031,841.671,168.185,-54.134,8.313,362.68
32.616,992.607,305.434,841.503,168.154,-54.112,8.336,353.286
32.62,992.621,306.797,841.347,168.126,-54.09,8.354,343.126
32.624,992.642,308.115,841.183,168.091,-54.066,8.376,332.078
32.628,992.665,309.416,841.038,168.059,-54.042,8.396,327.234
32.632,992.685,310.696,840.881,168.022,-54.015,8.421,322.386
32.636,992.709,311.942,840.741,167.989,-53.988,8.44,313.548
32.64,992.728,313.189,840.581,167.95,-53.958,8.466,314.473
32.644,992.753,314.413,840.435,167.914,-53.927,8.486,308.179
32.648,992.774,315.64,840.287,167.872,-53.895,8.513,308.917
32.652,992.803,316.853,840.144,167.831,-53.863,8.537,305.617
32.656,992.828,318.075,839.994,167.789,-53.829,8.562,307.721
32.66,992.853,319.294,839.854,167.746,-53.795,8.586,306.846
32.664,992.883,320.516,839.698,167.702,-53.76,8.612,308.167
32.668,992.911,321.752,839.537,167.659,-53.724,8.636,311.5
32.672,992.94,323.004,839.388,167.616,-53.688,8.66,315.379
32.676,992.968,324.261,839.224,167.571,-53.651,8.684,316.951
32.68,992.996,325.535,839.071,167.524,-53.614,8.712,320.84
32.684,993.026,326.838,838.907,167.482,-53.578,8.734,328.387
32.688,993.06,328.155,838.747,167.437,-53.542,8.76,331.734
32.692,993.088,329.493,838.561,167.391,-53.504,8.787,337.925
32.696,993.122,330.856,838.401,167.35,-53.47,8.807,343.234
32.7,993.154,332.253,838.224,167.304,-53.434,8.834,352.17
32.704,993.187,333.68,838.036,167.263,-53.4,8.856,359.779
32.708,993.226,335.141,837.84,167.222,-53.366,8.878,368.759
32.712,993.259,336.649,837.652,167.181,-53.333,8.9,379.894
32.716,993.306,338.189,837.443,167.141,-53.301,8.924,388.796
32.72,993.342,339.786,837.248,167.105,-53.271,8.943,402.348
32.724,993.385,341.424,837.025,167.068,-53.241,8.963,413.249
32.728,993.434,343.1,836.808,167.035,-53.213,8.979,422.69
32.732,993.483,344.836,836.573,166.999,-53.185,9,438.2
32.736,993.532,346.636,836.333,166.966,-53.158,9.019,454.106
32.74,993.58,348.472,836.095,166.934,-53.133,9.037,463.017
32.744,993.635,350.362,835.84,166.905,-53.109,9.052,477.047
32.748,993.696,352.32,835.58,166.88,-53.087,9.065,494.106
32.752,993.753,354.338,835.313,166.851,-53.066,9.083,508.897
32.756,993.81,356.396,835.025,166.829,-53.046,9.093,519.801
32.76,993.876,358.518,834.747,166.803,-53.027,9.109,535.317
32.764,993.933,360.704,834.447,166.783,-53.01,9.119,551.838
32.768,994.007,362.939,834.155,166.764,-52.995,9.129,563.742
32.772,994.071,365.238,833.842,166.745,-52.98,9.142,580.324
32.776,994.141,367.59,833.522,166.731,-52.967,9.149,593.626
32.78,994.208,370.011,833.206,166.718,-52.956,9.155,610.738
32.784,994.28,372.472,832.87,166.706,-52.946,9.162,621.111
32.788,994.349,374.989,832.525,166.693,-52.936,9.17,635.285
32.792,994.421,377.547,832.181,166.682,-52.928,9.176,645.698
32.796,994.488,380.163,831.828,166.674,-52.921,9.181,659.944
32.8,994.564,382.814,831.479,166.666,-52.916,9.186,668.905
32.804,994.634,385.498,831.116,166.662,-52.911,9.187,677.135
32.808,994.695,388.207,830.739,166.655,-52.906,9.192,684.139
32.812,994.765,390.93,830.378,166.651,-52.904,9.194,686.829
32.816,994.818,393.669,830.014,166.649,-52.901,9.193,690.908
32.82,994.884,396.403,829.652,166.646,-52.9,9.195,689.674
32.824,994.94,399.128,829.274,166.642,-52.898,9.198,687.926
32.828,994.989,401.823,828.905,166.639,-52.896,9.2,680.046
32.832,995.04,404.499,828.537,166.639,-52.896,9.199,675.576
32.836,995.083,407.13,828.18,166.635,-52.895,9.202,663.708
32.84,995.118,409.721,827.83,166.635,-52.895,9.202,653.685
32.844,995.159,412.253,827.494,166.631,-52.896,9.205,638.695
32.848,995.19,414.723,827.152,166.632,-52.896,9.202,623.462
32.852,995.222,417.116,826.835,166.629,-52.898,9.205,603.522
32.856,995.243,419.442,826.505,166.627,-52.898,9.207,587.329
32.86,995.269,421.688,826.196,166.631,-52.899,9.202,566.974
32.864,995.292,423.843,825.909,166.63,-52.901,9.203,543.526
32.868,995.306,425.916,825.625,166.628,-52.902,9.204,522.958
32.872,995.317,427.902,825.346,166.627,-52.902,9.205,501.537
32.876,995.331,429.789,825.096,166.628,-52.904,9.204,475.893
32.88,995.348,431.574,824.841,166.626,-52.905,9.205,450.695
32.884,995.348,433.274,824.612,166.627,-52.906,9.203,428.713
32.888,995.362,434.868,824.384,166.624,-52.907,9.207,402.562
32.892,995.369,436.362,824.192,166.625,-52.909,9.205,376.684
32.896,995.376,437.759,824,166.623,-52.909,9.208,352.664
32.9,995.381,439.05,823.82,166.626,-52.911,9.205,325.815
32.904,995.393,440.232,823.655,166.621,-52.911,9.209,298.241
32.908,995.395,441.336,823.502,166.623,-52.912,9.206,278.826
32.912,995.4,442.337,823.374,166.623,-52.914,9.207,252.166
32.916,995.402,443.238,823.246,166.621,-52.914,9.208,227.629
32.92,995.406,444.049,823.131,166.622,-52.914,9.206,204.64
32.924,995.411,444.778,823.033,166.623,-52.915,9.205,183.837
32.928,995.412,445.421,822.946,166.623,-52.916,9.205,162.337
