Controller Name, DX200,,,,,,
Robot Name, DX200-R01,,,,,,
Model Traced, DX200-R01_tcp,,,,,,
Trace Model, DX200-R01-trace1_01,,,,,,
Reference Frame, world,,,,,,
,,,,,,,
Time[s],X[mm],Y[mm],Z[mm],Rx[deg],Ry[deg],Rz[deg],V[mm/s]
1.7,1189.436,650.034,467.931,172.054,-4.341,0.972,13.454
1.704,1189.437,650.062,467.899,172.053,-4.342,0.972,10.687
1.708,1189.434,650.097,467.881,172.054,-4.342,0.972,9.726
1.712,1189.439,650.118,467.854,172.054,-4.343,0.972,8.808
1.716,1189.44,650.136,467.842,172.054,-4.343,0.973,5.493
1.72,1189.436,650.152,467.82,172.054,-4.343,0.972,6.726
1.724,1189.437,650.162,467.815,172.053,-4.343,0.973,2.734
1.728,1189.433,650.178,467.809,172.053,-4.343,0.973,4.353
1.732,1189.437,650.181,467.803,172.053,-4.344,0.973,1.903
1.736,1189.434,650.197,467.797,172.053,-4.344,0.974,4.353
1.74,1189.434,650.196,467.782,172.053,-4.343,0.972,3.867
1.744,1189.438,650.199,467.791,172.053,-4.344,0.972,2.686
1.748,1189.438,650.199,467.776,172.053,-4.343,0.972,3.867
1.752,1189.438,650.199,467.776,172.053,-4.343,0.972,0
1.756,1189.43,650.212,467.776,172.053,-4.343,0.973,3.869
1.76,1189.434,650.215,467.77,172.053,-4.344,0.973,1.903
1.764,1189.434,650.215,467.77,172.053,-4.344,0.973,0
1.768,1189.438,650.217,467.764,172.053,-4.344,0.973,1.903
1.772,1189.442,650.22,467.758,172.053,-4.344,0.973,1.903
1.776,1189.445,650.221,467.746,172.052,-4.343,0.973,3.104
1.78,1189.457,650.228,467.728,172.053,-4.343,0.973,5.71
1.784,1189.48,650.224,467.713,172.053,-4.343,0.974,6.833
1.788,1189.5,650.235,467.693,172.053,-4.343,0.974,7.607
1.792,1189.527,650.252,467.645,172.053,-4.343,0.973,14.339
1.796,1189.573,650.261,467.604,172.053,-4.343,0.974,15.596
1.8,1189.627,650.275,467.536,172.053,-4.343,0.973,22.042
1.804,1189.692,650.296,467.459,172.052,-4.343,0.976,25.715
1.808,1189.773,650.326,467.358,172.052,-4.343,0.976,33.25
1.812,1189.87,650.366,467.243,172.052,-4.343,0.977,38.866
1.816,1189.984,650.398,467.104,172.052,-4.343,0.976,45.852
1.82,1190.123,650.444,466.938,172.052,-4.343,0.979,55.171
1.824,1190.281,650.502,466.742,172.052,-4.343,0.979,64.586
1.828,1190.46,650.555,466.525,172.052,-4.343,0.979,71.528
1.832,1190.664,650.622,466.273,172.051,-4.342,0.983,82.79
1.836,1190.889,650.702,466.003,172.051,-4.342,0.983,90.175
1.84,1191.143,650.789,465.696,172.052,-4.342,0.986,101.828
1.844,1191.417,650.88,465.348,172.052,-4.341,0.987,113.11
1.848,1191.719,650.988,464.973,172.052,-4.341,0.989,123.369
1.852,1192.051,651.095,464.581,172.052,-4.341,0.992,131.163
1.856,1192.412,651.201,464.131,172.051,-4.34,0.993,146.674
1.86,1192.792,651.337,463.663,172.051,-4.34,0.996,154.469
1.864,1193.201,651.472,463.153,172.05,-4.34,1,167.044
1.868,1193.639,651.606,462.609,172.05,-4.339,1.003,177.684
1.872,1194.108,651.758,462.032,172.049,-4.339,1.006,189.733
1.876,1194.598,651.923,461.422,172.049,-4.339,1.009,199.873
1.88,1195.112,652.092,460.767,172.05,-4.338,1.012,212.386
1.884,1195.656,652.27,460.096,172.049,-4.338,1.016,220.594
1.888,1196.233,652.45,459.375,172.049,-4.337,1.022,235.002
1.892,1196.817,652.652,458.627,172.048,-4.336,1.027,242.762
1.896,1197.442,652.842,457.835,172.048,-4.336,1.03,256.671
1.9,1198.082,653.041,457.014,172.047,-4.335,1.035,264.841
1.904,1198.748,653.255,456.166,172.047,-4.335,1.038,274.865
1.908,1199.417,653.479,455.285,172.047,-4.333,1.045,282.177
1.912,1200.122,653.697,454.376,172.046,-4.333,1.049,292.66
1.916,1200.839,653.923,453.451,172.046,-4.333,1.056,297.955
1.92,1201.563,654.152,452.485,172.045,-4.332,1.06,307.298
1.924,1202.304,654.392,451.517,172.045,-4.332,1.067,310.513
1.928,1203.055,654.618,450.524,172.044,-4.33,1.071,316.421
1.932,1203.815,654.859,449.509,172.044,-4.33,1.076,322.677
1.936,1204.582,655.095,448.475,172.043,-4.329,1.082,327.204
1.94,1205.349,655.33,447.427,172.042,-4.327,1.088,329.828
1.944,1206.129,655.574,446.39,172.042,-4.328,1.094,330.101
1.948,1206.916,655.802,445.324,172.042,-4.327,1.099,336.185
1.952,1207.686,656.047,444.248,172.042,-4.325,1.105,336.417
1.956,1208.473,656.276,443.166,172.041,-4.325,1.111,339.455
1.96,1209.252,656.517,442.085,172.04,-4.324,1.118,338.544
1.964,1210.039,656.745,440.996,172.04,-4.324,1.124,340.654
1.968,1210.827,656.973,439.889,172.039,-4.323,1.129,344.347
1.972,1211.599,657.218,438.789,172.04,-4.322,1.135,341.537
1.976,1212.373,657.437,437.672,172.038,-4.32,1.141,344.028
1.98,1213.152,657.659,436.563,172.038,-4.32,1.147,343.434
1.984,1213.928,657.88,435.453,172.037,-4.319,1.154,343.201
1.988,1214.697,658.113,434.334,172.037,-4.319,1.161,344.341
1.992,1215.47,658.331,433.213,172.036,-4.319,1.165,344.591
1.996,1216.23,658.549,432.09,172.036,-4.317,1.171,343.475
2,1216.995,658.762,430.965,172.036,-4.316,1.177,344.13
2.004,1217.756,658.972,429.839,172.035,-4.316,1.184,343.901
2.008,1218.501,659.19,428.696,172.034,-4.314,1.191,345.501
2.012,1219.255,659.396,427.566,172.034,-4.314,1.196,343.447
2.016,1220.006,659.607,426.443,172.035,-4.313,1.203,341.892
2.02,1220.748,659.805,425.294,172.033,-4.311,1.208,345.348
2.024,1221.491,660.003,424.159,172.033,-4.311,1.214,342.775
2.028,1222.229,660.198,423.016,172.032,-4.31,1.22,343.588
2.032,1222.965,660.391,421.878,172.031,-4.309,1.226,342.333
2.036,1223.686,660.603,420.736,172.032,-4.308,1.233,341.6
2.04,1224.411,660.789,419.601,172.031,-4.308,1.24,340.054
2.044,1225.127,660.97,418.448,172.03,-4.306,1.245,342.261
2.048,1225.842,661.15,417.316,172.03,-4.305,1.25,337.786
2.052,1226.545,661.342,416.182,172.029,-4.305,1.256,337.065
2.056,1227.247,661.522,415.042,172.03,-4.304,1.263,337.657
2.06,1227.933,661.704,413.924,172.029,-4.303,1.269,331.125
2.064,1228.625,661.869,412.794,172.029,-4.303,1.275,333.62
2.068,1229.296,662.041,411.683,172.028,-4.302,1.281,327.386
2.072,1229.968,662.195,410.577,172.027,-4.301,1.286,325.894
2.076,1230.623,662.357,409.472,172.027,-4.3,1.292,323.686
2.08,1231.266,662.52,408.394,172.028,-4.299,1.298,316.537
2.084,1231.9,662.669,407.318,172.027,-4.298,1.303,314.159
2.088,1232.514,662.825,406.252,172.026,-4.297,1.31,310.174
2.092,1233.133,662.966,405.229,172.026,-4.298,1.315,301.061
2.096,1233.724,663.108,404.189,172.025,-4.296,1.32,301.064
2.1,1234.296,663.247,403.188,172.026,-4.295,1.325,290.249
2.104,1234.866,663.377,402.198,172.025,-4.295,1.329,287.582
2.108,1235.411,663.51,401.239,172.025,-4.294,1.335,277.764
2.112,1235.945,663.618,400.295,172.024,-4.292,1.341,272.355
2.116,1236.461,663.735,399.39,172.024,-4.293,1.344,262.15
2.12,1236.956,663.857,398.5,172.024,-4.292,1.348,256.418
2.124,1237.437,663.952,397.632,172.023,-4.291,1.353,249.221
2.128,1237.889,664.058,396.808,172.023,-4.29,1.357,236.466
2.132,1238.331,664.167,396.017,172.024,-4.29,1.363,228.168
2.136,1238.753,664.247,395.245,172.023,-4.289,1.365,220.713
2.14,1239.158,664.335,394.512,172.023,-4.289,1.371,210.527
2.144,1239.533,664.423,393.809,172.022,-4.288,1.375,200.514
2.148,1239.899,664.488,393.141,172.022,-4.288,1.377,191.167
2.152,1240.231,664.571,392.511,172.021,-4.287,1.381,179.082
2.156,1240.556,664.63,391.918,172.021,-4.287,1.384,169.73
2.16,1240.856,664.693,391.354,172.021,-4.286,1.388,160.43
2.164,1241.143,664.749,390.829,172.021,-4.287,1.388,150.146
2.168,1241.398,664.813,390.34,172.022,-4.286,1.391,139.049
2.172,1241.64,664.862,389.881,172.022,-4.285,1.393,130.331
2.176,1241.862,664.917,389.461,172.022,-4.285,1.395,119.53
2.18,1242.075,664.948,389.071,172.021,-4.285,1.397,111.396
2.184,1242.262,664.982,388.704,172.021,-4.284,1.4,103.27
2.188,1242.434,665.026,388.376,172.021,-4.284,1.401,93.145
2.192,1242.592,665.063,388.071,172.021,-4.284,1.403,86.258
2.196,1242.737,665.091,387.79,172.021,-4.284,1.404,79.392
2.2,1242.868,665.112,387.558,172.021,-4.284,1.404,66.917
2.204,1242.98,665.14,387.326,172.02,-4.283,1.407,64.735
2.208,1243.091,665.149,387.128,172.02,-4.283,1.407,56.913
2.212,1243.188,665.168,386.955,172.02,-4.284,1.407,49.669
2.216,1243.26,665.192,386.783,172.02,-4.282,1.411,46.988
2.22,1243.338,665.2,386.647,172.02,-4.283,1.411,39.217
2.224,1243.396,665.215,386.522,172.02,-4.282,1.411,34.781
2.228,1243.45,665.228,386.416,172.02,-4.282,1.412,29.946
2.232,1243.499,665.238,386.339,172.02,-4.283,1.411,22.994
2.236,1243.54,665.243,386.256,172.02,-4.283,1.412,23.116
2.24,1243.576,665.245,386.187,172.02,-4.282,1.413,19.501
2.244,1243.602,665.26,386.14,172.02,-4.283,1.414,13.921
2.248,1243.631,665.259,386.097,172.02,-4.283,1.413,13.03
2.252,1243.644,665.266,386.06,172.02,-4.282,1.415,9.943
2.256,1243.656,665.273,386.02,172.019,-4.282,1.414,10.458
2.26,1243.682,665.27,385.997,172.02,-4.283,1.414,8.758
2.264,1243.688,665.273,385.971,172.02,-4.282,1.414,6.822
2.268,1243.694,665.277,385.944,172.019,-4.282,1.413,6.822
2.272,1243.703,665.282,385.925,172.019,-4.282,1.413,5.524
2.276,1243.713,665.288,385.921,172.02,-4.283,1.415,2.943
2.28,1243.721,665.274,385.908,172.019,-4.282,1.414,5.201
2.284,1243.724,665.275,385.901,172.019,-4.282,1.414,1.841
2.288,1243.73,665.279,385.904,172.02,-4.283,1.414,2.103
2.292,1243.733,665.281,385.898,172.02,-4.283,1.414,1.841
2.296,1243.731,665.28,385.891,172.019,-4.282,1.414,1.779
2.3,1243.73,665.279,385.875,172.019,-4.282,1.414,4.036
2.304,1243.734,665.281,385.884,172.02,-4.282,1.414,2.639
2.308,1243.733,665.281,385.868,172.019,-4.282,1.414,4.036
2.312,1243.737,665.283,385.878,172.02,-4.282,1.414,2.639
2.316,1243.737,665.283,385.878,172.02,-4.282,1.414,0
2.32,1243.737,665.283,385.878,172.02,-4.282,1.414,0
2.324,1243.737,665.283,385.878,172.02,-4.282,1.414,0
2.328,1243.737,665.283,385.878,172.02,-4.282,1.414,0
2.332,1243.738,665.284,385.868,172.02,-4.283,1.414,2.407
2.336,1243.735,665.282,385.875,172.02,-4.282,1.414,1.841
2.34,1243.741,665.267,385.872,172.02,-4.283,1.414,4.13
2.344,1243.737,665.264,385.876,172.02,-4.283,1.414,1.581
2.348,1243.737,665.246,385.886,172.02,-4.283,1.413,5.275
2.352,1243.742,665.212,385.877,172.019,-4.282,1.414,8.927
2.356,1243.736,665.19,385.888,172.019,-4.282,1.414,6.307
2.36,1243.744,665.138,385.896,172.02,-4.282,1.413,13.121
2.364,1243.738,665.098,385.892,172.02,-4.282,1.412,10.236
2.368,1243.747,665.029,385.914,172.02,-4.283,1.413,18.295
2.372,1243.75,664.937,385.93,172.02,-4.283,1.41,23.224
2.376,1243.747,664.843,385.937,172.02,-4.282,1.412,23.642
2.38,1243.753,664.716,385.954,172.02,-4.283,1.409,32.064
2.384,1243.758,664.57,385.97,172.02,-4.283,1.41,36.631
2.388,1243.762,664.405,385.992,172.02,-4.283,1.409,41.663
2.392,1243.77,664.206,386.019,172.021,-4.283,1.408,50.411
2.396,1243.777,663.968,386.05,172.02,-4.283,1.406,59.88
2.4,1243.792,663.69,386.087,172.019,-4.283,1.404,70.281
2.404,1243.802,663.399,386.133,172.02,-4.284,1.402,73.756
2.408,1243.816,663.055,386.181,172.02,-4.284,1.401,86.94
2.412,1243.829,662.672,386.246,172.021,-4.285,1.398,97.013
2.416,1243.847,662.238,386.302,172.021,-4.285,1.396,109.705
2.42,1243.869,661.768,386.367,172.022,-4.285,1.393,118.568
2.424,1243.896,661.238,386.44,172.021,-4.286,1.388,134.082
2.428,1243.91,660.671,386.517,172.021,-4.286,1.387,142.901
2.432,1243.939,660.04,386.608,172.022,-4.287,1.382,159.618
2.436,1243.971,659.355,386.714,172.022,-4.287,1.379,173.504
2.44,1244.005,658.607,386.815,172.022,-4.288,1.375,188.746
2.444,1244.033,657.81,386.936,172.023,-4.288,1.369,201.687
2.448,1244.075,656.939,387.062,172.022,-4.289,1.365,220.389
2.452,1244.121,656.005,387.191,172.023,-4.29,1.36,235.879
2.456,1244.153,655.027,387.331,172.024,-4.291,1.352,247.185
2.46,1244.203,653.96,387.477,172.024,-4.291,1.347,269.611
2.464,1244.25,652.844,387.64,172.025,-4.293,1.341,282.054
2.468,1244.301,651.651,387.809,172.025,-4.294,1.334,301.682
2.472,1244.345,650.399,387.982,172.025,-4.294,1.328,316.148
2.476,1244.406,649.074,388.176,172.026,-4.295,1.32,335.075
2.48,1244.461,647.684,388.374,172.027,-4.297,1.312,351.259
2.484,1244.507,646.243,388.568,172.028,-4.297,1.308,363.626
2.488,1244.567,644.713,388.795,172.028,-4.298,1.299,387.118
2.492,1244.628,643.129,389.011,172.029,-4.299,1.291,399.858
2.496,1244.674,641.493,389.242,172.03,-4.299,1.283,413.31
2.5,1244.733,639.784,389.482,172.03,-4.3,1.276,431.59
2.504,1244.791,638.004,389.722,172.031,-4.301,1.267,449.227
2.508,1244.849,636.18,389.988,172.033,-4.301,1.261,460.987
2.512,1244.911,634.28,390.247,172.033,-4.303,1.252,479.672
2.516,1244.966,632.333,390.517,172.035,-4.303,1.244,491.785
2.52,1245.019,630.324,390.798,172.036,-4.303,1.236,507.185
2.524,1245.088,628.254,391.094,172.037,-4.305,1.227,522.958
2.528,1245.14,626.133,391.383,172.038,-4.304,1.22,535.44
2.532,1245.2,623.957,391.681,172.039,-4.305,1.212,549.34
2.536,1245.265,621.722,391.992,172.042,-4.305,1.204,564.226
2.54,1245.318,619.441,392.31,172.042,-4.305,1.198,575.985
2.544,1245.371,617.118,392.635,172.044,-4.305,1.191,586.664
2.548,1245.435,614.732,392.954,172.046,-4.304,1.184,601.913
2.552,1245.497,612.305,393.291,172.048,-4.305,1.177,612.721
2.556,1245.549,609.832,393.627,172.049,-4.304,1.172,624.136
2.56,1245.603,607.328,393.982,172.052,-4.304,1.165,632.388
2.564,1245.666,604.762,394.341,172.054,-4.303,1.158,648.035
2.568,1245.724,602.162,394.694,172.056,-4.303,1.151,656.129
2.572,1245.78,599.53,395.06,172.059,-4.303,1.147,664.368
2.576,1245.831,596.847,395.413,172.06,-4.301,1.142,676.717
2.58,1245.89,594.138,395.789,172.062,-4.3,1.138,683.947
2.584,1245.945,591.377,396.168,172.064,-4.299,1.132,696.652
2.588,1246.001,588.588,396.554,172.066,-4.298,1.128,704.14
2.592,1246.057,585.769,396.93,172.069,-4.297,1.122,711.206
2.596,1246.111,582.918,397.329,172.071,-4.296,1.119,719.736
2.6,1246.162,580.044,397.717,172.074,-4.294,1.116,725.12
2.604,1246.215,577.134,398.107,172.076,-4.292,1.112,734.146
2.608,1246.26,574.215,398.511,172.079,-4.29,1.108,736.732
2.612,1246.319,571.249,398.917,172.082,-4.29,1.104,748.575
2.616,1246.363,568.271,399.322,172.084,-4.287,1.101,751.378
2.62,1246.42,565.263,399.738,172.087,-4.286,1.099,759.334
2.624,1246.462,562.244,400.153,172.09,-4.284,1.094,762.077
2.628,1246.516,559.193,400.563,172.092,-4.282,1.093,769.573
2.632,1246.558,556.134,400.967,172.095,-4.279,1.09,771.573
2.636,1246.605,553.065,401.38,172.098,-4.277,1.087,774.23
2.64,1246.65,549.967,401.813,172.101,-4.275,1.084,782.137
2.644,1246.7,546.869,402.234,172.103,-4.274,1.082,781.735
2.648,1246.745,543.748,402.65,172.106,-4.271,1.081,787.158
2.652,1246.788,540.632,403.084,172.109,-4.27,1.077,786.549
2.656,1246.84,537.492,403.517,172.112,-4.268,1.075,792.568
2.66,1246.882,534.354,403.928,172.115,-4.265,1.071,791.382
2.664,1246.918,531.218,404.359,172.118,-4.263,1.07,791.346
2.668,1246.968,528.061,404.788,172.12,-4.261,1.069,796.63
2.672,1247.01,524.906,405.206,172.123,-4.258,1.067,795.734
2.676,1247.063,521.744,405.652,172.126,-4.258,1.063,798.258
2.68,1247.098,518.589,406.062,172.13,-4.254,1.061,795.542
2.684,1247.136,515.433,406.502,172.132,-4.252,1.06,796.739
2.688,1247.19,512.256,406.94,172.135,-4.25,1.057,801.919
2.692,1247.23,509.095,407.358,172.138,-4.248,1.056,796.999
2.696,1247.273,505.933,407.788,172.142,-4.245,1.053,797.995
2.7,1247.319,502.753,408.224,172.144,-4.243,1.052,802.543
2.704,1247.365,499.578,408.65,172.147,-4.241,1.049,800.838
2.708,1247.407,496.416,409.079,172.15,-4.239,1.048,797.884
2.712,1247.459,493.239,409.523,172.153,-4.237,1.044,802.119
2.716,1247.497,490.068,409.945,172.156,-4.234,1.041,799.608
2.72,1247.544,486.9,410.374,172.159,-4.233,1.041,799.286
2.724,1247.588,483.728,410.801,172.162,-4.229,1.038,800.375
2.728,1247.633,480.57,411.249,172.164,-4.228,1.035,797.537
2.732,1247.674,477.407,411.66,172.167,-4.225,1.035,797.481
2.736,1247.717,474.25,412.086,172.17,-4.223,1.032,796.423
2.74,1247.763,471.116,412.527,172.174,-4.221,1.03,791.226
2.744,1247.807,467.979,412.958,172.176,-4.219,1.029,791.652
2.748,1247.85,464.855,413.363,172.179,-4.217,1.026,787.761
2.752,1247.891,461.751,413.783,172.182,-4.215,1.022,783.124
2.756,1247.929,458.684,414.212,172.185,-4.213,1.023,774.28
2.76,1247.964,455.62,414.615,172.188,-4.21,1.021,772.606
2.764,1248.004,452.596,415.028,172.191,-4.208,1.018,763.153
2.768,1248.036,449.589,415.44,172.194,-4.205,1.016,758.683
2.772,1248.073,446.622,415.846,172.197,-4.204,1.013,748.818
2.776,1248.109,443.674,416.237,172.199,-4.202,1.013,743.337
2.78,1248.142,440.771,416.637,172.203,-4.199,1.011,732.823
2.784,1248.168,437.909,417.022,172.206,-4.197,1.009,721.91
2.788,1248.192,435.074,417.415,172.209,-4.194,1.007,715.525
2.792,1248.222,432.278,417.788,172.213,-4.192,1.005,705.252
2.796,1248.249,429.517,418.162,172.216,-4.189,1.004,696.651
2.8,1248.28,426.784,418.528,172.221,-4.186,1.002,689.273
2.804,1248.304,424.101,418.896,172.225,-4.183,0.999,677.137
2.808,1248.325,421.452,419.248,172.229,-4.179,0.998,668.124
2.812,1248.352,418.848,419.595,172.235,-4.176,0.996,656.651
2.816,1248.383,416.265,419.951,172.24,-4.172,0.995,651.948
2.82,1248.399,413.735,420.282,172.246,-4.167,0.993,637.976
2.824,1248.425,411.227,420.615,172.253,-4.162,0.992,632.382
2.828,1248.449,408.761,420.956,172.26,-4.157,0.989,622.48
2.832,1248.472,406.329,421.274,172.267,-4.151,0.989,613.169
2.836,1248.501,403.934,421.602,172.274,-4.146,0.989,604.392
2.84,1248.524,401.571,421.91,172.284,-4.14,0.986,595.952
2.844,1248.555,399.244,422.229,172.293,-4.134,0.985,587.192
2.848,1248.581,396.949,422.539,172.302,-4.128,0.984,578.874
2.852,1248.606,394.68,422.846,172.312,-4.121,0.984,572.537
2.856,1248.633,392.437,423.138,172.323,-4.113,0.981,565.467
2.86,1248.661,390.236,423.436,172.336,-4.105,0.98,555.38
2.864,1248.689,388.036,423.721,172.348,-4.097,0.98,554.486
2.868,1248.717,385.879,424.013,172.362,-4.089,0.979,544.41
2.872,1248.75,383.709,424.302,172.375,-4.08,0.977,547.387
2.876,1248.784,381.58,424.588,172.389,-4.072,0.978,537.006
2.88,1248.815,379.46,424.861,172.405,-4.062,0.977,534.45
2.884,1248.847,377.326,425.143,172.42,-4.053,0.976,538.154
2.888,1248.881,375.226,425.42,172.438,-4.043,0.976,529.658
2.892,1248.913,373.119,425.693,172.455,-4.033,0.973,531.075
2.896,1248.946,371.014,425.966,172.473,-4.022,0.973,530.807
2.9,1248.979,368.911,426.234,172.492,-4.011,0.973,530.037
2.904,1249.02,366.813,426.519,172.511,-4.002,0.973,529.506
2.908,1249.052,364.705,426.789,172.531,-3.991,0.971,531.288
2.912,1249.082,362.606,427.051,172.552,-3.979,0.971,528.842
2.916,1249.121,360.512,427.332,172.573,-3.969,0.969,528.306
2.92,1249.149,358.408,427.596,172.595,-3.957,0.97,530.086
2.924,1249.192,356.289,427.87,172.616,-3.947,0.969,534.481
2.928,1249.222,354.197,428.136,172.639,-3.935,0.969,527.286
2.932,1249.258,352.086,428.397,172.661,-3.924,0.968,531.768
2.936,1249.294,349.984,428.667,172.685,-3.914,0.97,529.732
2.94,1249.327,347.883,428.945,172.708,-3.903,0.969,529.874
2.944,1249.363,345.793,429.201,172.733,-3.892,0.97,526.545
2.948,1249.395,343.681,429.458,172.756,-3.881,0.968,532.098
2.952,1249.435,341.596,429.733,172.781,-3.872,0.969,525.871
2.956,1249.467,339.495,429.992,172.806,-3.861,0.969,529.318
2.96,1249.504,337.412,430.255,172.831,-3.852,0.967,524.852
2.964,1249.535,335.33,430.502,172.856,-3.841,0.968,524.293
2.968,1249.569,333.25,430.759,172.881,-3.832,0.966,523.952
2.972,1249.609,331.158,431.034,172.906,-3.823,0.966,527.486
2.976,1249.642,329.09,431.278,172.932,-3.814,0.966,520.81
2.98,1249.671,327.029,431.532,172.957,-3.805,0.967,519.073
2.984,1249.703,324.963,431.779,172.983,-3.795,0.967,520.212
2.988,1249.739,322.893,432.036,173.008,-3.787,0.969,521.582
2.992,1249.771,320.846,432.287,173.034,-3.779,0.969,515.617
2.996,1249.806,318.795,432.533,173.059,-3.771,0.97,516.603
3,1249.839,316.736,432.772,173.085,-3.762,0.969,518.205
3.004,1249.871,314.694,433.02,173.112,-3.754,0.968,514.329
3.008,1249.908,312.664,433.263,173.137,-3.748,0.969,511.332
3.012,1249.944,310.626,433.515,173.163,-3.741,0.969,513.326
3.016,1249.973,308.596,433.747,173.188,-3.733,0.97,510.825
3.02,1250.007,306.561,433.993,173.215,-3.726,0.968,512.475
3.024,1250.044,304.545,434.227,173.242,-3.72,0.969,507.701
3.028,1250.081,302.522,434.472,173.267,-3.713,0.97,509.533
3.032,1250.107,300.52,434.701,173.293,-3.706,0.969,503.746
3.036,1250.141,298.499,434.939,173.319,-3.701,0.97,508.704
3.04,1250.181,296.489,435.166,173.345,-3.695,0.969,505.816
3.044,1250.216,294.487,435.409,173.37,-3.69,0.972,504.195
3.048,1250.239,292.49,435.62,173.397,-3.682,0.973,502.031
3.052,1250.282,290.479,435.866,173.422,-3.679,0.972,506.818
3.056,1250.316,288.488,436.091,173.449,-3.673,0.973,500.922
3.06,1250.348,286.491,436.316,173.474,-3.668,0.973,502.482
3.064,1250.386,284.482,436.55,173.5,-3.664,0.973,505.766
3.068,1250.42,282.495,436.764,173.526,-3.658,0.976,499.493
3.072,1250.448,280.501,436.992,173.551,-3.654,0.975,501.82
3.076,1250.493,278.498,437.224,173.577,-3.65,0.976,504.22
3.08,1250.522,276.515,437.441,173.603,-3.645,0.977,498.838
3.084,1250.56,274.513,437.668,173.629,-3.642,0.977,503.836
3.088,1250.59,272.525,437.879,173.654,-3.637,0.978,499.778
3.092,1250.624,270.532,438.099,173.68,-3.633,0.978,501.362
3.096,1250.663,268.535,438.33,173.706,-3.631,0.98,502.818
3.1,1250.692,266.536,438.545,173.731,-3.626,0.98,502.698
3.104,1250.73,264.533,438.754,173.757,-3.623,0.979,503.558
3.108,1250.767,262.523,438.973,173.782,-3.62,0.981,505.386
3.112,1250.802,260.537,439.191,173.809,-3.617,0.982,499.606
3.116,1250.841,258.516,439.418,173.834,-3.615,0.983,508.568
3.12,1250.879,256.511,439.626,173.859,-3.612,0.984,504.051
3.124,1250.915,254.499,439.848,173.886,-3.609,0.984,506.118
3.128,1250.948,252.48,440.055,173.911,-3.607,0.985,507.346
3.132,1250.984,250.471,440.28,173.937,-3.604,0.984,505.648
3.136,1251.025,248.442,440.491,173.962,-3.602,0.988,510.079
3.14,1251.056,246.418,440.701,173.989,-3.599,0.987,508.589
3.144,1251.096,244.392,440.907,174.014,-3.598,0.989,509.369
3.148,1251.134,242.358,441.121,174.04,-3.596,0.991,511.334
